geoid,count,name,median_household_income,"B19013001, Error",COUNTY,CTLabel,TRACT,_merge
36005007800,,"Census Tract 78, Bronx, NY",54615.0,10950.0,5.0,78.0,7800.0,right_only
36005007900,,"Census Tract 79, Bronx, NY",22534.0,12954.0,5.0,79.0,7900.0,right_only
36005008300,,"Census Tract 83, Bronx, NY",42386.0,4187.0,5.0,83.0,8300.0,right_only
36005008400,,"Census Tract 84, Bronx, NY",66373.0,26780.0,5.0,84.0,8400.0,right_only
36005008500,,"Census Tract 85, Bronx, NY",33065.0,11020.0,5.0,85.0,8500.0,right_only
36005008600,,"Census Tract 86, Bronx, NY",25608.0,8900.0,5.0,86.0,8600.0,right_only
36005008700,,"Census Tract 87, Bronx, NY",30357.0,11747.0,5.0,87.0,8700.0,right_only
36005008900,,"Census Tract 89, Bronx, NY",29599.0,8937.0,5.0,89.0,8900.0,right_only
36005009000,,"Census Tract 90, Bronx, NY",30953.0,5699.0,5.0,90.0,9000.0,right_only
36005009200,,"Census Tract 92, Bronx, NY",54924.0,10584.0,5.0,92.0,9200.0,right_only
36005009301,,"Census Tract 93.01, Bronx, NY",39606.0,9893.0,5.0,93.01,9301.0,right_only
36005009600,,"Census Tract 96, Bronx, NY",49638.0,10878.0,5.0,96.0,9600.0,right_only
36005009800,,"Census Tract 98, Bronx, NY",73622.0,10155.0,5.0,98.0,9800.0,right_only
36005011502,,"Census Tract 115.02, Bronx, NY",23791.0,8231.0,5.0,115.02,11502.0,right_only
36005011701,,"Census Tract 117.01, Bronx, NY",37781.0,16351.0,5.0,117.01,11701.0,right_only
36005011800,,"Census Tract 118, Bronx, NY",101875.0,20484.0,5.0,118.0,11800.0,right_only
36005011900,,"Census Tract 119, Bronx, NY",32007.0,6069.0,5.0,119.0,11900.0,right_only
36005012101,,"Census Tract 121.01, Bronx, NY",48152.0,7333.0,5.0,121.01,12101.0,right_only
36005012102,,"Census Tract 121.02, Bronx, NY",27281.0,8135.0,5.0,121.02,12102.0,right_only
36005012300,,"Census Tract 123, Bronx, NY",39258.0,9772.0,5.0,123.0,12300.0,right_only
36005012500,,"Census Tract 125, Bronx, NY",45966.0,15894.0,5.0,125.0,12500.0,right_only
36005012701,,"Census Tract 127.01, Bronx, NY",34960.0,16044.0,5.0,127.01,12701.0,right_only
36005013000,,"Census Tract 130, Bronx, NY",55333.0,22188.0,5.0,130.0,13000.0,right_only
36005013100,,"Census Tract 131, Bronx, NY",25227.0,12848.0,5.0,131.0,13100.0,right_only
36005013200,,"Census Tract 132, Bronx, NY",122179.0,30880.0,5.0,132.0,13200.0,right_only
36005013300,,"Census Tract 133, Bronx, NY",32326.0,6541.0,5.0,133.0,13300.0,right_only
36005013500,,"Census Tract 135, Bronx, NY",17385.0,16404.0,5.0,135.0,13500.0,right_only
36005013800,,"Census Tract 138, Bronx, NY",81164.0,9636.0,5.0,138.0,13800.0,right_only
36005014100,,"Census Tract 141, Bronx, NY",33064.0,5281.0,5.0,141.0,14100.0,right_only
36005014300,,"Census Tract 143, Bronx, NY",16196.0,4239.0,5.0,143.0,14300.0,right_only
36005014400,,"Census Tract 144, Bronx, NY",18906.0,8561.0,5.0,144.0,14400.0,right_only
36005014500,,"Census Tract 145, Bronx, NY",32074.0,8362.0,5.0,145.0,14500.0,right_only
36005014701,,"Census Tract 147.01, Bronx, NY",24279.0,10179.0,5.0,147.01,14701.0,right_only
36005014702,,"Census Tract 147.02, Bronx, NY",18033.0,10267.0,5.0,147.02,14702.0,right_only
36005014900,,"Census Tract 149, Bronx, NY",24375.0,10698.0,5.0,149.0,14900.0,right_only
36005015100,,"Census Tract 151, Bronx, NY",27135.0,4901.0,5.0,151.0,15100.0,right_only
36005015200,,"Census Tract 152, Bronx, NY",78425.0,14098.0,5.0,152.0,15200.0,right_only
36005015500,,"Census Tract 155, Bronx, NY",35559.0,10014.0,5.0,155.0,15500.0,right_only
36005015800,,"Census Tract 158, Bronx, NY",59375.0,15138.0,5.0,158.0,15800.0,right_only
36005015900,,"Census Tract 159, Bronx, NY",28611.0,23675.0,5.0,159.0,15900.0,right_only
36005016000,,"Census Tract 160, Bronx, NY",86517.0,13672.0,5.0,160.0,16000.0,right_only
36005016100,,"Census Tract 161, Bronx, NY",19599.0,3328.0,5.0,161.0,16100.0,right_only
36005016200,,"Census Tract 162, Bronx, NY",85909.0,19994.0,5.0,162.0,16200.0,right_only
36005016400,,"Census Tract 164, Bronx, NY",66681.0,17662.0,5.0,164.0,16400.0,right_only
36005016500,,"Census Tract 165, Bronx, NY",35156.0,19867.0,5.0,165.0,16500.0,right_only
36005016600,,"Census Tract 166, Bronx, NY",95372.0,16387.0,5.0,166.0,16600.0,right_only
36005016700,,"Census Tract 167, Bronx, NY",46481.0,11796.0,5.0,167.0,16700.0,right_only
36005016900,,"Census Tract 169, Bronx, NY",45273.0,7447.0,5.0,169.0,16900.0,right_only
36005017300,,"Census Tract 173, Bronx, NY",29063.0,16284.0,5.0,173.0,17300.0,right_only
36005017500,,"Census Tract 175, Bronx, NY",25767.0,6336.0,5.0,175.0,17500.0,right_only
36005017701,,"Census Tract 177.01, Bronx, NY",33428.0,19306.0,5.0,177.01,17701.0,right_only
36005017702,,"Census Tract 177.02, Bronx, NY",42262.0,10742.0,5.0,177.02,17702.0,right_only
36005017901,,"Census Tract 179.01, Bronx, NY",42774.0,14613.0,5.0,179.01,17901.0,right_only
36005017902,,"Census Tract 179.02, Bronx, NY",36614.0,5520.0,5.0,179.02,17902.0,right_only
36005018101,,"Census Tract 181.01, Bronx, NY",48464.0,22142.0,5.0,181.01,18101.0,right_only
36005018102,,"Census Tract 181.02, Bronx, NY",30063.0,15076.0,5.0,181.02,18102.0,right_only
36005018301,,"Census Tract 183.01, Bronx, NY",43350.0,14178.0,5.0,183.01,18301.0,right_only
36005018302,,"Census Tract 183.02, Bronx, NY",57180.0,17448.0,5.0,183.02,18302.0,right_only
36005018400,,"Census Tract 184, Bronx, NY",105052.0,28562.0,5.0,184.0,18400.0,right_only
36005018501,,"Census Tract 185.01, Bronx, NY",47826.0,21371.0,5.0,185.01,18501.0,right_only
36005018502,,"Census Tract 185.02, Bronx, NY",23508.0,5453.0,5.0,185.02,18502.0,right_only
36005018900,,"Census Tract 189, Bronx, NY",36087.0,13671.0,5.0,189.0,18900.0,right_only
36005019300,,"Census Tract 193, Bronx, NY",35291.0,5925.0,5.0,193.0,19300.0,right_only
36005019400,,"Census Tract 194, Bronx, NY",63452.0,13509.0,5.0,194.0,19400.0,right_only
36005019500,,"Census Tract 195, Bronx, NY",44323.0,17121.0,5.0,195.0,19500.0,right_only
36005019700,,"Census Tract 197, Bronx, NY",31008.0,19211.0,5.0,197.0,19700.0,right_only
36005019900,,"Census Tract 199, Bronx, NY",37080.0,12282.0,5.0,199.0,19900.0,right_only
36005020000,,"Census Tract 200, Bronx, NY",41250.0,4996.0,5.0,200.0,20000.0,right_only
36005020100,,"Census Tract 201, Bronx, NY",38235.0,9643.0,5.0,201.0,20100.0,right_only
36005020200,,"Census Tract 202, Bronx, NY",48204.0,5960.0,5.0,202.0,20200.0,right_only
36005020400,,"Census Tract 204, Bronx, NY",57159.0,15828.0,5.0,204.0,20400.0,right_only
36005020501,,"Census Tract 205.01, Bronx, NY",19147.0,4008.0,5.0,205.01,20501.0,right_only
36005020502,,"Census Tract 205.02, Bronx, NY",37946.0,18137.0,5.0,205.02,20502.0,right_only
36005020601,,"Census Tract 206.01, Bronx, NY",53750.0,20356.0,5.0,206.01,20601.0,right_only
36005021001,,"Census Tract 210.01, Bronx, NY",56258.0,9578.0,5.0,210.01,21001.0,right_only
36005021002,,"Census Tract 210.02, Bronx, NY",61940.0,8454.0,5.0,210.02,21002.0,right_only
36005021100,,"Census Tract 211, Bronx, NY",35855.0,6063.0,5.0,211.0,21100.0,right_only
36005021200,,"Census Tract 212, Bronx, NY",61146.0,10766.0,5.0,212.0,21200.0,right_only
36005021301,,"Census Tract 213.01, Bronx, NY",34773.0,27203.0,5.0,213.01,21301.0,right_only
36005021302,,"Census Tract 213.02, Bronx, NY",19660.0,17282.0,5.0,213.02,21302.0,right_only
36005021501,,"Census Tract 215.01, Bronx, NY",36607.0,13529.0,5.0,215.01,21501.0,right_only
36005021502,,"Census Tract 215.02, Bronx, NY",26176.0,12806.0,5.0,215.02,21502.0,right_only
36005021601,,"Census Tract 216.01, Bronx, NY",39283.0,15776.0,5.0,216.01,21601.0,right_only
36005021602,,"Census Tract 216.02, Bronx, NY",54410.0,7985.0,5.0,216.02,21602.0,right_only
36005021700,,"Census Tract 217, Bronx, NY",40794.0,6991.0,5.0,217.0,21700.0,right_only
36005021800,,"Census Tract 218, Bronx, NY",50849.0,16272.0,5.0,218.0,21800.0,right_only
36005021900,,"Census Tract 219, Bronx, NY",40587.0,15035.0,5.0,219.0,21900.0,right_only
36005022000,,"Census Tract 220, Bronx, NY",29625.0,11265.0,5.0,220.0,22000.0,right_only
36005022101,,"Census Tract 221.01, Bronx, NY",37200.0,15878.0,5.0,221.01,22101.0,right_only
36005022102,,"Census Tract 221.02, Bronx, NY",40500.0,11677.0,5.0,221.02,22102.0,right_only
36005022200,,"Census Tract 222, Bronx, NY",46806.0,15910.0,5.0,222.0,22200.0,right_only
36005022300,,"Census Tract 223, Bronx, NY",30694.0,5313.0,5.0,223.0,22300.0,right_only
36005022401,,"Census Tract 224.01, Bronx, NY",50262.0,14971.0,5.0,224.01,22401.0,right_only
36005022403,,"Census Tract 224.03, Bronx, NY",80140.0,14574.0,5.0,224.03,22403.0,right_only
36005022404,,"Census Tract 224.04, Bronx, NY",62656.0,15589.0,5.0,224.04,22404.0,right_only
36005022500,,"Census Tract 225, Bronx, NY",47254.0,9388.0,5.0,225.0,22500.0,right_only
36005022701,,"Census Tract 227.01, Bronx, NY",32773.0,13696.0,5.0,227.01,22701.0,right_only
36005022702,,"Census Tract 227.02, Bronx, NY",24201.0,4170.0,5.0,227.02,22702.0,right_only
36005022703,,"Census Tract 227.03, Bronx, NY",70882.0,7133.0,5.0,227.03,22703.0,right_only
36005022800,,"Census Tract 228, Bronx, NY",66352.0,8902.0,5.0,228.0,22800.0,right_only
36005022901,,"Census Tract 229.01, Bronx, NY",41317.0,13157.0,5.0,229.01,22901.0,right_only
36005022902,,"Census Tract 229.02, Bronx, NY",46576.0,20613.0,5.0,229.02,22902.0,right_only
36005023000,,"Census Tract 230, Bronx, NY",51490.0,6864.0,5.0,230.0,23000.0,right_only
36005023100,,"Census Tract 231, Bronx, NY",47321.0,13155.0,5.0,231.0,23100.0,right_only
36005023200,,"Census Tract 232, Bronx, NY",53266.0,5940.0,5.0,232.0,23200.0,right_only
36005023301,,"Census Tract 233.01, Bronx, NY",37887.0,21714.0,5.0,233.01,23301.0,right_only
36005023302,,"Census Tract 233.02, Bronx, NY",47857.0,9106.0,5.0,233.02,23302.0,right_only
36005023501,,"Census Tract 235.01, Bronx, NY",31786.0,16136.0,5.0,235.01,23501.0,right_only
36005023502,,"Census Tract 235.02, Bronx, NY",44757.0,14449.0,5.0,235.02,23502.0,right_only
36005023600,,"Census Tract 236, Bronx, NY",42121.0,18531.0,5.0,236.0,23600.0,right_only
36005023702,,"Census Tract 237.02, Bronx, NY",48646.0,17954.0,5.0,237.02,23702.0,right_only
36005023704,,"Census Tract 237.04, Bronx, NY",31420.0,20051.0,5.0,237.04,23704.0,right_only
36005023800,,"Census Tract 238, Bronx, NY",64760.0,10603.0,5.0,238.0,23800.0,right_only
36005023900,,"Census Tract 239, Bronx, NY",43102.0,5009.0,5.0,239.0,23900.0,right_only
36005024000,,"Census Tract 240, Bronx, NY",71513.0,29813.0,5.0,240.0,24000.0,right_only
36005024100,,"Census Tract 241, Bronx, NY",42482.0,8209.0,5.0,241.0,24100.0,right_only
36005024300,,"Census Tract 243, Bronx, NY",31435.0,16870.0,5.0,243.0,24300.0,right_only
36005024400,,"Census Tract 244, Bronx, NY",54359.0,14763.0,5.0,244.0,24400.0,right_only
36005024501,,"Census Tract 245.01, Bronx, NY",35303.0,13827.0,5.0,245.01,24501.0,right_only
36005024502,,"Census Tract 245.02, Bronx, NY",42396.0,27827.0,5.0,245.02,24502.0,right_only
36005024600,,"Census Tract 246, Bronx, NY",77188.0,15285.0,5.0,246.0,24600.0,right_only
36005024700,,"Census Tract 247, Bronx, NY",52016.0,21200.0,5.0,247.0,24700.0,right_only
36005024800,,"Census Tract 248, Bronx, NY",77731.0,16699.0,5.0,248.0,24800.0,right_only
36005025000,,"Census Tract 250, Bronx, NY",82941.0,25574.0,5.0,250.0,25000.0,right_only
36005025100,,"Census Tract 251, Bronx, NY",46728.0,7735.0,5.0,251.0,25100.0,right_only
36005025200,,"Census Tract 252, Bronx, NY",71042.0,17495.0,5.0,252.0,25200.0,right_only
36005025300,,"Census Tract 253, Bronx, NY",40479.0,12859.0,5.0,253.0,25300.0,right_only
36005025400,,"Census Tract 254, Bronx, NY",75368.0,29597.0,5.0,254.0,25400.0,right_only
36005025500,,"Census Tract 255, Bronx, NY",42218.0,19131.0,5.0,255.0,25500.0,right_only
36005025600,,"Census Tract 256, Bronx, NY",50980.0,15256.0,5.0,256.0,25600.0,right_only
36005025700,,"Census Tract 257, Bronx, NY",39784.0,24190.0,5.0,257.0,25700.0,right_only
36005026100,,"Census Tract 261, Bronx, NY",54648.0,20583.0,5.0,261.0,26100.0,right_only
36005026300,,"Census Tract 263, Bronx, NY",32379.0,16350.0,5.0,263.0,26300.0,right_only
36005026400,,"Census Tract 264, Bronx, NY",61014.0,19993.0,5.0,264.0,26400.0,right_only
36005026500,,"Census Tract 265, Bronx, NY",53177.0,10133.0,5.0,265.0,26500.0,right_only
36005026601,,"Census Tract 266.01, Bronx, NY",52619.0,15266.0,5.0,266.01,26601.0,right_only
36005026602,,"Census Tract 266.02, Bronx, NY",41528.0,15151.0,5.0,266.02,26602.0,right_only
36005026701,,"Census Tract 267.01, Bronx, NY",46123.0,7633.0,5.0,267.01,26701.0,right_only
36005026702,,"Census Tract 267.02, Bronx, NY",46098.0,18149.0,5.0,267.02,26702.0,right_only
36005026900,,"Census Tract 269, Bronx, NY",27670.0,14805.0,5.0,269.0,26900.0,right_only
36005027401,,"Census Tract 274.01, Bronx, NY",82273.0,41456.0,5.0,274.01,27401.0,right_only
36005027402,,"Census Tract 274.02, Bronx, NY",94333.0,19672.0,5.0,274.02,27402.0,right_only
36005027700,,"Census Tract 277, Bronx, NY",31500.0,12791.0,5.0,277.0,27700.0,right_only
36005027900,,"Census Tract 279, Bronx, NY",55406.0,10656.0,5.0,279.0,27900.0,right_only
36005028100,,"Census Tract 281, Bronx, NY",56667.0,15589.0,5.0,281.0,28100.0,right_only
36005028300,,"Census Tract 283, Bronx, NY",22971.0,21881.0,5.0,283.0,28300.0,right_only
36005028500,,"Census Tract 285, Bronx, NY",65625.0,14110.0,5.0,285.0,28500.0,right_only
36005028600,,"Census Tract 286, Bronx, NY",84286.0,17507.0,5.0,286.0,28600.0,right_only
36005028700,,"Census Tract 287, Bronx, NY",70319.0,25658.0,5.0,287.0,28700.0,right_only
36005028800,,"Census Tract 288, Bronx, NY",80682.0,4745.0,5.0,288.0,28800.0,right_only
36005028900,,"Census Tract 289, Bronx, NY",49284.0,5945.0,5.0,289.0,28900.0,right_only
36005029301,,"Census Tract 293.01, Bronx, NY",133750.0,40293.0,5.0,293.01,29301.0,right_only
36005029302,,"Census Tract 293.02, Bronx, NY",116413.0,14092.0,5.0,293.02,29302.0,right_only
36005029500,,"Census Tract 295, Bronx, NY",94543.0,12673.0,5.0,295.0,29500.0,right_only
36005029600,,"Census Tract 296, Bronx, NY",51932.0,10326.0,5.0,296.0,29600.0,right_only
36005029700,,"Census Tract 297, Bronx, NY",104318.0,27070.0,5.0,297.0,29700.0,right_only
36005030000,,"Census Tract 300, Bronx, NY",72568.0,12968.0,5.0,300.0,30000.0,right_only
36005030100,,"Census Tract 301, Bronx, NY",82554.0,14550.0,5.0,301.0,30100.0,right_only
36005030201,,"Census Tract 302.01, Bronx, NY",60773.0,8634.0,5.0,302.01,30201.0,right_only
36005030202,,"Census Tract 302.02, Bronx, NY",67500.0,13342.0,5.0,302.02,30202.0,right_only
36005030701,,"Census Tract 307.01, Bronx, NY",128919.0,16789.0,5.0,307.01,30701.0,right_only
36005030900,,"Census Tract 309, Bronx, NY",108470.0,35098.0,5.0,309.0,30900.0,right_only
36005031000,,"Census Tract 310, Bronx, NY",111106.0,23173.0,5.0,310.0,31000.0,right_only
36005031200,,"Census Tract 312, Bronx, NY",102188.0,17006.0,5.0,312.0,31200.0,right_only
36005031400,,"Census Tract 314, Bronx, NY",95486.0,22241.0,5.0,314.0,31400.0,right_only
36005031600,,"Census Tract 316, Bronx, NY",90294.0,21239.0,5.0,316.0,31600.0,right_only
36005031800,,"Census Tract 318, Bronx, NY",118250.0,55905.0,5.0,318.0,31800.0,right_only
36005032300,,"Census Tract 323, Bronx, NY",88026.0,17430.0,5.0,323.0,32300.0,right_only
36005032400,,"Census Tract 324, Bronx, NY",23741.0,9767.0,5.0,324.0,32400.0,right_only
36005032600,,"Census Tract 326, Bronx, NY",95071.0,6670.0,5.0,326.0,32600.0,right_only
36005032800,,"Census Tract 328, Bronx, NY",44680.0,14300.0,5.0,328.0,32800.0,right_only
36005033000,,"Census Tract 330, Bronx, NY",39018.0,11627.0,5.0,330.0,33000.0,right_only
36005033201,,"Census Tract 332.01, Bronx, NY",37255.0,19769.0,5.0,332.01,33201.0,right_only
36005033202,,"Census Tract 332.02, Bronx, NY",44812.0,9800.0,5.0,332.02,33202.0,right_only
36005033500,,"Census Tract 335, Bronx, NY",99659.0,44905.0,5.0,335.0,33500.0,right_only
36005033601,,"Census Tract 336.01, Bronx, NY",30533.0,14921.0,5.0,336.01,33601.0,right_only
36005033602,,"Census Tract 336.02, Bronx, NY",41950.0,23444.0,5.0,336.02,33602.0,right_only
36005033700,,"Census Tract 337, Bronx, NY",114151.0,17865.0,5.0,337.0,33700.0,right_only
36005033801,,"Census Tract 338.01, Bronx, NY",63978.0,5289.0,5.0,338.01,33801.0,right_only
36005033802,,"Census Tract 338.02, Bronx, NY",39487.0,19047.0,5.0,338.02,33802.0,right_only
36005034000,,"Census Tract 340, Bronx, NY",57782.0,13027.0,5.0,340.0,34000.0,right_only
36005034200,,"Census Tract 342, Bronx, NY",64113.0,14852.0,5.0,342.0,34200.0,right_only
36005034300,,"Census Tract 343, Bronx, NY",83991.0,16557.0,5.0,343.0,34300.0,right_only
36005034400,,"Census Tract 344, Bronx, NY",79779.0,21859.0,5.0,344.0,34400.0,right_only
36005034500,,"Census Tract 345, Bronx, NY",109167.0,27613.0,5.0,345.0,34500.0,right_only
36005034800,,"Census Tract 348, Bronx, NY",42537.0,9407.0,5.0,348.0,34800.0,right_only
36005035000,,"Census Tract 350, Bronx, NY",64172.0,16262.0,5.0,350.0,35000.0,right_only
36005035100,,"Census Tract 351, Bronx, NY",96131.0,20727.0,5.0,351.0,35100.0,right_only
36005035600,,"Census Tract 356, Bronx, NY",78803.0,20455.0,5.0,356.0,35600.0,right_only
36005035800,,"Census Tract 358, Bronx, NY",80727.0,11913.0,5.0,358.0,35800.0,right_only
36005035900,,"Census Tract 359, Bronx, NY",26442.0,8497.0,5.0,359.0,35900.0,right_only
36005036000,,"Census Tract 360, Bronx, NY",83438.0,15075.0,5.0,360.0,36000.0,right_only
36005036100,,"Census Tract 361, Bronx, NY",20435.0,6495.0,5.0,361.0,36100.0,right_only
36005036300,,"Census Tract 363, Bronx, NY",27374.0,11461.0,5.0,363.0,36300.0,right_only
36005036400,,"Census Tract 364, Bronx, NY",55208.0,25800.0,5.0,364.0,36400.0,right_only
36005036501,,"Census Tract 365.01, Bronx, NY",36535.0,6633.0,5.0,365.01,36501.0,right_only
36005036502,,"Census Tract 365.02, Bronx, NY",28566.0,4517.0,5.0,365.02,36502.0,right_only
36005036800,,"Census Tract 368, Bronx, NY",42460.0,23585.0,5.0,368.0,36800.0,right_only
36005036901,,"Census Tract 369.01, Bronx, NY",23854.0,12184.0,5.0,369.01,36901.0,right_only
36005036902,,"Census Tract 369.02, Bronx, NY",15625.0,7186.0,5.0,369.02,36902.0,right_only
36005037000,,"Census Tract 370, Bronx, NY",76065.0,7845.0,5.0,370.0,37000.0,right_only
36005037100,,"Census Tract 371, Bronx, NY",24683.0,17249.0,5.0,371.0,37100.0,right_only
36005037200,,"Census Tract 372, Bronx, NY",51705.0,22477.0,5.0,372.0,37200.0,right_only
36005037400,,"Census Tract 374, Bronx, NY",35232.0,7978.0,5.0,374.0,37400.0,right_only
36005037600,,"Census Tract 376, Bronx, NY",55000.0,16388.0,5.0,376.0,37600.0,right_only
36005037800,,"Census Tract 378, Bronx, NY",46136.0,20489.0,5.0,378.0,37800.0,right_only
36005037900,,"Census Tract 379, Bronx, NY",32269.0,8396.0,5.0,379.0,37900.0,right_only
36005038000,,"Census Tract 380, Bronx, NY",39856.0,9942.0,5.0,380.0,38000.0,right_only
36005038100,,"Census Tract 381, Bronx, NY",38937.0,11948.0,5.0,381.0,38100.0,right_only
36005038200,,"Census Tract 382, Bronx, NY",54844.0,24436.0,5.0,382.0,38200.0,right_only
36005038301,,"Census Tract 383.01, Bronx, NY",48964.0,5892.0,5.0,383.01,38301.0,right_only
36005038303,,"Census Tract 383.03, Bronx, NY",20436.0,7503.0,5.0,383.03,38303.0,right_only
36005038304,,"Census Tract 383.04, Bronx, NY",16208.0,14158.0,5.0,383.04,38304.0,right_only
36005038500,,"Census Tract 385, Bronx, NY",21875.0,5960.0,5.0,385.0,38500.0,right_only
36005038600,,"Census Tract 386, Bronx, NY",58382.0,18900.0,5.0,386.0,38600.0,right_only
36005038700,,"Census Tract 387, Bronx, NY",39080.0,7403.0,5.0,387.0,38700.0,right_only
36005038800,,"Census Tract 388, Bronx, NY",64094.0,18874.0,5.0,388.0,38800.0,right_only
36005039000,,"Census Tract 390, Bronx, NY",52386.0,12293.0,5.0,390.0,39000.0,right_only
36005039200,,"Census Tract 392, Bronx, NY",54451.0,5948.0,5.0,392.0,39200.0,right_only
36005039300,,"Census Tract 393, Bronx, NY",22569.0,10441.0,5.0,393.0,39300.0,right_only
36005039400,,"Census Tract 394, Bronx, NY",50667.0,20679.0,5.0,394.0,39400.0,right_only
36005039500,,"Census Tract 395, Bronx, NY",25211.0,15410.0,5.0,395.0,39500.0,right_only
36005039600,,"Census Tract 396, Bronx, NY",38923.0,5035.0,5.0,396.0,39600.0,right_only
36005039700,,"Census Tract 397, Bronx, NY",28125.0,14891.0,5.0,397.0,39700.0,right_only
36005039800,,"Census Tract 398, Bronx, NY",55433.0,15976.0,5.0,398.0,39800.0,right_only
36005039901,,"Census Tract 399.01, Bronx, NY",36338.0,4059.0,5.0,399.01,39901.0,right_only
36005039902,,"Census Tract 399.02, Bronx, NY",46174.0,8788.0,5.0,399.02,39902.0,right_only
36005040100,,"Census Tract 401, Bronx, NY",25873.0,7513.0,5.0,401.0,40100.0,right_only
36005040302,,"Census Tract 403.02, Bronx, NY",37318.0,9256.0,5.0,403.02,40302.0,right_only
36005040303,,"Census Tract 403.03, Bronx, NY",34773.0,7004.0,5.0,403.03,40303.0,right_only
36005040304,,"Census Tract 403.04, Bronx, NY",31765.0,2838.0,5.0,403.04,40304.0,right_only
36005040400,,"Census Tract 404, Bronx, NY",92431.0,19401.0,5.0,404.0,40400.0,right_only
36005040501,,"Census Tract 405.01, Bronx, NY",45930.0,13597.0,5.0,405.01,40501.0,right_only
36005040502,,"Census Tract 405.02, Bronx, NY",38816.0,15413.0,5.0,405.02,40502.0,right_only
36005040600,,"Census Tract 406, Bronx, NY",45982.0,7854.0,5.0,406.0,40600.0,right_only
36005040701,,"Census Tract 407.01, Bronx, NY",45363.0,5252.0,5.0,407.01,40701.0,right_only
36005040702,,"Census Tract 407.02, Bronx, NY",33750.0,5163.0,5.0,407.02,40702.0,right_only
36005040800,,"Census Tract 408, Bronx, NY",34341.0,8936.0,5.0,408.0,40800.0,right_only
36005040900,,"Census Tract 409, Bronx, NY",60278.0,17046.0,5.0,409.0,40900.0,right_only
36005041100,,"Census Tract 411, Bronx, NY",38452.0,6866.0,5.0,411.0,41100.0,right_only
36005041300,,"Census Tract 413, Bronx, NY",60646.0,9074.0,5.0,413.0,41300.0,right_only
36005041400,,"Census Tract 414, Bronx, NY",61250.0,20018.0,5.0,414.0,41400.0,right_only
